id,population_2021
2639,1453.99000740051
2640,1821.15413045883
2641,1719.5945366621
2642,2361.92160344124
2643,2198.30696427822
2644,2466.53097865731
2645,2078.01522523165
2646,1798.32816144824
2647,2461.21520423889
2648,1686.59437447786
2649,1881.99840706587
2650,1877.53893369436
2651,1704.30825555325
2652,2447.54129523039
2653,1459.29234683514
2654,1369.87459093332
2655,2373.09765762091
2656,1218.67207819223
2657,1583.41018140316
2658,1562.15874099731
2659,2157.14835625887
2660,1757.26231974363
2661,1426.09688067436
2662,1761.17320305109
2663,1648.81397682428
2664,1506.0810239315
2665,1699.52204054594
2666,1503.9245325923
2667,1462.43255752325
2668,1681.5447087884
2669,1794.4814094305
2670,2785.54411417246
2671,1813.54627680779
2672,1908.12481951714
2673,2127.63204467297
2674,2412.6327534914
2675,1627.71076834202
2676,1887.24571502209
2677,2265.30501785874
2678,1964.40410783887
2679,1936.08531405032
2680,1478.85611173511
2681,2120.03110289574
2682,1286.72005170584
2683,1491.57061886787
2684,1584.78274786472
2685,1823.95618265867
2686,1656.39325264096
2687,1474.44547450542
2688,1561.9766189158
2689,1610.32844674587
2690,1560.13195896149
2691,1513.994340837
2692,1100.86544242501
2693,1668.48302417994
2694,1404.0319840908
2695,1655.50763839483
2696,1549.41514253616
2697,1695.72798484564
2698,2098.7205999149
2699,1219.11543995142
2700,1825.42233967781
2701,2637.57066717744
2702,2286.59632784128
2703,2122.15564984083
2704,1396.30975627899
2705,1980.11734396219
2706,2297.93094006839
2707,1511.57103994489
2708,1633.75341427326
2709,1413.83942906559
2710,2402.35139909387
2711,1244.51697486639
2712,1670.10193765163
2713,1901.52658295631
2714,1724.16476720572
2715,1803.94088315964
2716,1271.97724300623
2717,1553.33746278286
2718,1505.66310828924
2719,1360.02141422033
2720,1969.41040503979
2721,2131.41949653625
2722,1842.90765464306
2723,1531.59325760603
2724,1751.68969935179
2725,2174.958786726
2726,1395.52012228966
2727,1934.47425091267
2728,1779.99587160349
2729,2037.39321124554
2730,2097.78747075796
2731,2192.14665904641
2732,1202.46963727474
2733,1672.10538709164
2734,2377.57516741753
2735,1528.45643621683
2736,1909.90676540136
2737,1474.98291024566
2738,2202.16522097588
2739,2808.88894101977
2740,1515.02861893177
2741,1742.17515534163
2742,1575.74573475122
2743,1640.01006180048
2744,1843.10336530209
2745,1687.12669026852
2746,1777.91311860085
2747,1453.13445925713
2748,1255.56245064735
2749,1750.1399140954
2750,1985.06465473771
2751,1150.43930184841
2752,988.807624459267
2753,1294.89563080668
2754,1122.62543566525
2755,1518.83195620428
2756,910.140642851591
2757,1194.80443141144
2758,903.849321752787
2759,1250.3766002655
2760,1271.03798735794
2761,1784.33926745504
2762,1278.06244016625
2763,2075.5756121641
2764,1280.42281779647
2765,1705.01806890965
2766,1587.72534894943
2767,1633.00886714458
2768,1515.02001190186
2769,1163.77671271563
2770,1335.8106855154
2771,1549.37567180395
2772,1238.07920736074
2773,1036.05390673876
2774,922.622420221567
2775,1221.35593932867
2776,1421.68668678403
2777,1376.97359991074
2778,634.761508345604
2779,1128.28671059012
2780,1133.16748300195
2781,1003.48149529472
2782,1143.47003656626
2783,1423.80425405502
2784,1252.95109149814
2785,1574.559019804
2786,1442.05356311798
2787,1194.43696975708
2788,2880.13570969645
2789,1242.24493455887
2790,1613.92512133718
2791,1906.39269667864
2792,1163.78873956203
2793,1578.84957170486
2794,1323.70584720373
2795,1249.76516413689
2796,1333.70573681593
2797,1341.63058131933
2798,1024.18002310395
2799,1075.72240316868
2800,1545.14995914605
2801,1388.83017289639
2802,1852.15219894052
2803,2030.34230220318
2804,1447.77106653433
2805,1724.10910046101
2806,1417.96683114767
2807,1456.54951578379
2808,1336.62752223015
2809,1692.13854044676
2810,1230.53360742331
2811,1244.09682518244
2812,1829.46236872673
2813,2140.06417436898
2814,1768.95677286386
2815,2011.98139834404
2816,917.81543803215
2817,1123.85418486595
2818,1209.80214729905
2819,1441.53970968723
2820,1170.80670821667
2821,984.453117847443
2822,1401.97504162788
2823,950.903174996376
2824,1639.75926709175
2825,1359.68238312006
2826,1823.67175215483
2827,1068.50253528357
2828,1151.43641164899
2829,1511.28812918067
2830,1351.6225809902
2831,1315.89934641123
2832,1707.63080573082
2833,1417.68361541629
2834,1539.36731237173
2835,1150.53074815869
2836,1035.90277219191
2837,1718.14215839468
2838,1252.34935703874
2839,1357.9537319839
2840,1036.45167918503
2841,1791.81016483903
2842,1729.4905487895
2843,1065.3956129849
2844,1347.43247577548
2845,2110.40479433537
2846,1357.11668542027
2847,1399.78529071808
2848,1422.5588401556
2849,1816.19716221094
2850,1169.72281447053
2851,1517.47585270554
2852,1581.44241630612
2853,1616.05355203152
2854,1570.56791300357
2855,2128.10249838531
2856,1499.92586044362
2857,1654.07816565037
2858,1791.04505833983
2859,1646.49570047855
2860,1570.85810947418
2861,1568.848992974
2862,1388.85173282819
2863,1703.86304887896
2864,1732.72630620003
2865,1698.89624170851
2866,1873.89211823046
2867,2233.1862284597
2868,2049.31718726316
2869,2212.35375785828
2870,1984.69677612185
2871,2002.48246338964
2872,1918.5910397172
2873,1986.86998575926
2874,1712.55717407167
2875,1805.54772552848
2876,1660.72481445147
2877,1331.67044520378
2878,1368.80984607246
2879,1038.38802367076
2880,1694.81787237525
2881,1928.33335570199
2882,1616.33595092408
2883,2458.67686172209
2884,1952.24273444712
2885,1397.01237334404
2886,1581.07000049343
2887,2015.9596186468
2888,1321.20458321207
2889,1313.02201847732
2890,1466.1319604693
2891,1458.70822868869
2892,998.413679304591
2893,1585.6715876013
2894,1434.51954095066
2895,1460.46481618285
2896,1824.3932441771
2897,1729.01807782054
2898,1841.17363137007
2899,2539.59019912034
2900,2712.80124381416
2901,2219.55582925305
2902,1899.60998494978
2903,2853.78116055842
2904,1603.23611432314
2905,1919.17207621969
2906,2044.92156220227
2907,1890.51310414076
2908,1577.37467042345
2909,2149.65193253756
2910,1622.24690629519
2911,1585.6387536265
2912,1559.99896035995
2913,1858.06606923044
2914,1388.35202085227
2915,1420.73647305369
2916,1691.22895330121
2917,1583.94762162864
2918,2126.52510110661
2919,1745.29069620371
2920,1444.45264135301
2921,1411.882350914
2922,1855.5412081182
2923,1732.96776300739
2924,1907.59139543399
2925,1619.09475591779
2926,1800.44293358922
2927,1368.81613121554
2928,1520.51389557123
2929,1483.32547545433
2930,1724.09371201694
2931,1649.2731706202
2932,1547.56216414273
2933,1532.40790235996
2934,1379.42190398276
2935,2180.90849143959
2936,1880.29573977599
2937,1789.94020880753
2938,1616.62188069522
2939,1920.39439015836
2940,1392.38053381443
2941,1367.71779171214
2942,1567.60010330379
2943,1351.14874298871
2944,1843.8037282899
2945,1708.07454942251
2946,1740.30017770338
2947,2138.64800787997
2948,1644.6241465956
2949,1258.38192743063
2950,1043.34346722811
2951,1691.69648870826
2952,1943.13445171714
2953,1791.68571609259
2954,1838.00598227978
2955,2377.35301536322
2956,1609.27750256658
2957,2264.33083236217
2958,2002.59575256705
2959,2126.32193219662
2960,1686.91563596379
2961,1693.00461387634
2962,1647.76765137911
2963,1752.82898280025
2964,1750.41437871451
2965,1362.68619638681
2966,1882.53978855908
2967,1465.31280478835
2968,1955.99897903204
2969,1846.8005990386
2970,1530.18211483955
2971,1747.01195389032
2972,1760.05308735371
2973,2040.47715008259
2974,1242.48678001016
2975,1420.23247534037
2976,1160.8755774498
2977,1649.85456001759
2978,1456.13866215944
2979,1786.39770019054
2980,1603.06082653999
2981,2250.12416008115
2982,1939.33975231647
2983,1828.75604277849
2984,1536.6404042244
2985,1621.27878013253
2986,2188.05989551544
2987,1363.26680654287
2988,1956.80486643314
2989,1511.34225636721
2990,2015.06274241209
2991,2051.38033634424
2992,1643.6322556138
2993,2054.13112282753
2994,1703.87642127275
2995,1312.27539640665
2996,1777.78854852915
2997,1341.10635250807
2998,1667.83784097433
2999,1487.55402708054
3000,1996.3106691055
3001,1436.82008326054
3002,1550.01248509437
3003,1355.11241826043
3004,1667.10475164652
3005,2066.86242467165
3006,2238.02330422401
3007,1718.73435342312
3008,2910.3052806164
3009,1886.04705786705
3010,2789.60234555602
3011,1633.94126296043
3012,1576.29617342353
3013,2003.12602049112
3014,1488.86772215366
3015,1825.06066679955
3016,1476.0159163475
3017,1515.27115160227
3018,1667.85231545568
3019,2176.27562701702
3020,1629.40116524696
3021,1119.87310042977
3022,1743.10418093204
3023,1590.14923173934
3024,2352.74587005377
3025,1095.66120890528
3026,2545.57339632511
3027,2089.19006931782
3028,1864.52966201305
3029,1977.3998451829
3030,2243.64331531525
3031,1600.93032705784
3032,1675.09253907204
3033,2342.23339320719
3034,1639.26464530826
3035,1475.26384037733
3036,1568.32625451684
3037,1536.80987071991
3038,1826.66640508175
3039,2399.19856768847
3040,1748.68393352628
3041,1343.68268704414
3042,2519.32682218909
3043,2106.98406124115
3044,1621.94245147705
3045,1858.62549765408
3046,2103.98902648687
3047,2696.9201233983
3048,1511.77559393644
3049,1816.94488212094
3050,1920.76775115728
3051,2117.01314838231
3052,2234.48353222013
3053,2115.17955589294
3054,1613.97551167011
3055,2109.12527370453
3056,2006.15830790997
3057,1425.7329454422
3058,1673.04951572418
3059,1442.48394024372
3060,2012.33411508799
3061,1666.69728934765
3062,1837.66739141941
3063,1940.9124058485
3064,1980.05102926493
3065,1498.82123303413
3066,1610.43432050943
3067,1563.51754897833
3068,2087.11520248652
3069,1586.80327099562
3070,1543.61557638645
3071,1459.78105974197
3072,1676.56057059765
3073,1460.38268779218
3074,1875.42899253964
3075,1310.27964535356
3076,1992.69652527571
3077,1907.58947642794
3078,1531.43067723513
3079,1268.97039812803
3080,1899.63214096427
3081,1860.16060191393
3082,1675.3095241636
3083,1644.04299768806
3084,1967.21307700872
3085,2204.72408652306
3086,1616.74008476734
3087,1911.880197227
3088,1751.71363598108
3089,1356.05188584328
3090,1547.07958036661
3091,1493.89941877127
3092,1782.34549745917
3093,1194.30032116175
3094,1477.77406477928
3095,1802.37222713232
3096,1903.10055166483
3097,1926.1421905458
3098,1570.77558672428
3099,2571.37117323279
3100,1837.58146235347
3101,1428.12510295212
3102,2268.17311741412
3103,2142.12208898365
3104,1760.99817365408
3105,1665.829219684
3106,1811.6171400547
3107,2120.34855437279
3108,1527.29378676414
3109,2133.32030040026
3110,1571.95885118842
3111,1627.43618398905
3112,1473.71322762966
3113,1655.05213662982
3114,1806.80338412523
3115,1974.08646547794
3116,1783.07054334879
3117,1262.95757746696
3118,1884.35982513428
3119,2957.39692938328
3120,2168.57810711861
3121,1295.77123963833
3122,1881.25803744793
3123,1753.11889544874
3124,1479.2504439652
3125,1931.04400755027
3126,2080.22257764637
3127,1844.62533301301
3128,1489.79467728548
3129,2143.76499800384
3130,1627.31423709169
3131,1235.45038503408
3132,2049.84540885687
3133,1540.3263597414
3134,1989.51803708076
3135,1614.98346400261
3136,1667.74621462822
3137,1528.17273905835
3138,2005.87131363153
3139,1559.6596910283
3140,2144.99265766144
3141,1823.49193543196
3142,1970.10068160295
3143,1683.40504805744
3144,1969.75176420808
3145,2066.63522189856
3146,1723.31095030904
3147,2283.68009459972
3148,2011.50591105223
3149,1758.09452819824
3150,1499.28956788778
3151,1627.15850734711
3152,1793.051856637
3153,2064.44377267361
3154,1471.49193012714
3155,1777.57197673619
3156,2001.62933844328
3157,1695.68250183202
3158,1724.93497154117
3159,1603.58690445311
3160,1712.86256811023
3161,1628.23287886381
3162,2006.13428273797
3163,1600.17463164032
3164,1907.35741171241
3165,1907.1282197237
3166,1650.7974882733
3167,1686.02012380958
3168,1850.03736040741
3169,1532.25634548068
3170,1615.29395407438
3171,1859.54851272702
3172,1657.42392289061
3173,1351.38409620611
3174,1332.78905498981
3175,1862.42595044523
3176,2493.35033765435
3177,2024.8954577148
3178,1967.66116136994
3179,1643.02265577763
3180,4882.32946902514
3181,2335.49594053626
3182,1546.45768517256
3183,1336.44315245748
3184,1711.81599983573
3185,1990.59811291099
3186,2185.27391687036
3187,1581.28447604179
3188,1440.04055652022
3189,1771.40321069706
3190,1676.00004991889
3191,1484.63610315323
3192,1402.24291539192
3193,1971.27809553966
3194,1482.61962760985
3195,1649.9706338942
3196,1744.52994403243
3197,1544.23448258809
3198,1750.54320820421
3199,1515.09630912542
3200,1799.88208011538
3201,1817.57928158343
3202,1938.40419024229
3203,1557.64293551681
3204,1509.22560161352
3205,1769.41273423284
3206,2103.33818426332
3207,1392.22848713398
3208,2024.15201568604
3209,1533.39725238085
3210,1681.07551626861
3211,2035.91778697073
3212,2442.79836821556
3213,2057.8902259022
3214,1849.097202003
3215,1578.78186137974
3216,1651.08376052976
3217,2236.48059725761
3218,2195.90124580264
3219,1857.00427937508
3220,1640.81491568685
3221,1829.31351071596
3222,1686.43713188171
3223,1563.11908495426
3224,4019.87526915967
3225,2153.68331745267
3226,1278.12279853225
3227,1745.76070402563
3228,1435.32731691003
3229,2331.03688137233
3230,1818.65275487304
3231,2011.31323230267
3232,1966.63613370061
3233,2321.59015268087
3234,1665.49501973391
3235,1581.05628108978
3236,1541.7670378089
3237,1455.61617001891
3238,1677.86793762445
3239,1708.88007849455
3240,1754.57876138389
3241,1702.60055577755
3242,1448.79411101341
3243,1545.21822166443
3244,3039.29532183707
3245,2367.76530127972
3246,1793.82691019773
3247,1524.96143884771
3248,1871.91779543459
3249,1407.55646510422
3250,1590.26884406805
3251,1449.71256583929
3252,1626.50424687564
3253,1753.99894851446
3254,1521.86339241266
3255,1775.86185508966
3256,1819.5208248198
3257,1595.3123775823
3258,1632.36763879657
3259,1679.96965020336
3260,1464.62809726596
3261,1661.27466890216
3262,1565.02741956711
3263,1527.34630137682
3264,1452.68013650179
3265,2115.06247359514
3266,1743.81794452667
3267,2119.83987732232
3268,1455.19470250607
3269,1891.38143670559
3270,1343.12000536919
3271,1495.89177324506
3272,1955.91444534063
3273,1789.20415429154
3274,1660.99834653735
3275,1478.03293674262
3276,1536.07981713116
3277,1445.62725568429
3278,1629.04062397406
3279,2331.75346496701
3280,1699.18769752979
3281,2109.38505709125
3282,1849.35574698448
3283,1881.08009713702
3284,2138.42041633278
3285,1782.28750932217
3286,1883.28238704801
3287,1869.26403081417
3288,1638.59249314666
3289,1349.97816319231
3290,1776.7127811539
3291,1661.45227852464
3292,1432.95231485142
3293,1854.0776385546
3294,2800.92420889437
3295,1662.78768461943
3296,1613.54980963469
3297,1998.19198048115
3298,1698.80249422789
3299,1762.24394130707
3300,1502.66914188862
3301,1880.04927846789
3302,1991.44349419103
3303,1671.20303661935
3304,1523.76235505939
3305,2469.5693860054
3306,1689.08288359642
3307,1950.52737605572
3308,1566.11065363884
3309,1793.37414014339
3310,1931.4630305022
3311,1594.06171694398
3312,1339.62505283952
3313,2161.68429839611
3314,2329.24934853613
3315,2063.5154851526
3316,1981.6543451004
3317,1213.0949228704
3318,818.601326704025
3319,1624.87436976284
3320,1164.60376805067
3321,2132.4900124073
3322,1876.63926419616
3323,1653.14453703165
3324,1645.84245151281
3325,1855.77970458567
3326,1423.05921262503
3327,1297.01356501877
3328,1209.92220708728
3329,1540.1264000386
3330,1650.48516339064
3331,1540.24170315266
3332,2549.42103490233
3333,1667.42739024758
3334,1899.99339440465
3335,1819.86847326159
3336,1840.02702617645
3337,1680.20183598995
3338,1830.42262484878
3339,1710.26716539264
3340,2178.85070825368
3341,1777.47383945435
3342,2182.8659638688
3343,1864.50949326064
3344,1417.02982940339
3345,1583.5882769227
3346,1825.61677084162
3347,1503.0210288465
3348,1291.23121510353
3349,1556.75112736691
3350,1682.88869792968
3351,1567.600298509
3352,1453.79202419519
3353,1820.25070220639
3354,2019.73324351013
3355,1549.7782111913
3356,1458.00149014592
3357,1485.03119307756
3358,1602.69902294874
3359,1856.09272289713
3360,2001.85250730813
3361,1724.02233117819
3362,2015.10106758132
3363,1801.34988325834
3364,2083.25287903845
3365,1791.28994438052
3366,1643.13565281752
3367,1736.00439391005
3368,1835.59919600561
3369,1614.04076910019
3370,1936.44786131382
3371,1673.47642758489
3372,1979.43986080633
3373,1703.70874345303
3374,1494.21831322508
3375,2074.60313293338
3376,2054.52648696303
3377,1871.27738261223
3378,2195.22203357679
3379,2021.68603987251
3380,1736.05941256881
3381,1134.0944378078
3382,1785.00701538218
3383,1738.16759686172
3384,1555.49611938
3385,1812.85961276293
3386,1947.8339998275
3387,1455.88965763568
3388,1451.36863543093
3389,1325.56645449919
3390,1512.02124748984
3391,1886.51704249702
3392,1596.24726437777
3393,1788.03066408634
3394,1934.59547841322
3395,1665.49944867862
3396,1431.10540381446
3397,2115.79288837872
3398,1894.18698367104
3399,1227.68029177934
3400,1387.85943010381
3401,1374.39439977083
3402,3239.4889735317
3403,1240.73486217856
3404,1575.45884887874
3405,1896.92207222059
3406,1476.49358454696
3407,2498.43385202624
3408,1712.15227665752
3409,4371.63231833992
3410,1984.56475719686
3411,1461.95001789927
3412,1750.73974770308
3413,1136.37573632598
3414,1070.54013158567
3415,2390.42586457729
3416,2655.55854398012
3417,2082.49700641632
3418,2012.38816827536
3419,2080.32193553448
3420,3427.07327163219
3421,2091.31905019283
3422,2020.25291021168
3423,1230.84652217664
3424,2040.76442210315
3425,1827.92068811506
3426,2469.57619222999
3427,2097.30078167072
3428,2556.55961030722
3429,2767.28282725811
3430,2268.4859136939
3431,1838.19658255577
3432,2066.24682536721
3433,2684.68201631308
3434,2001.67096835375
3435,1733.07074934244
3436,1806.02243047953
3437,1521.84338719264
3438,1864.35513084382
3439,2403.91942144713
3440,1839.32876238227
3441,1894.36741969083
3442,1611.41427845508
3443,1436.18927550316
3444,2253.65446424484
3445,1878.3497030139
3446,1812.46475362778
3447,2612.03433004022
3448,1853.86903321743
3449,2371.3524350524
3450,1755.52877216786
3451,1712.6240824014
3452,1431.70332504809
3453,1928.58992248774
3454,1933.37214368582
3455,2440.04709457606
3456,2190.03680932522
3457,2336.92057752609
3458,2400.4034819603
3459,2179.3438158296
3460,2135.27576312795
3461,2253.03048244119
3462,2748.531568259
3463,2299.54955500498
3464,1761.2151941061
3465,1625.48311665654
3466,2285.15999186039
3467,2251.157431826
3468,2061.58961955644
3469,1641.03851201385
3470,1873.69975495338
3471,1917.09615834057
3472,2832.17185100913
3473,2046.90609848499
3474,1628.41784460843
3475,1745.03750538826
3476,1339.43374103308
3477,1878.61862540245
3478,1863.35347753763
3479,1949.94602906704
3480,1968.24998819828
3481,2219.35732364655
3482,1821.70260733366
3483,2451.49204879999
3484,1686.68392467499
3485,1710.14674884081
3486,2196.89806556702
3487,2573.91033887863
3488,2472.13912653923
3489,1847.35386776924
3490,2093.42772197723
3491,1975.2804261446
3492,2485.3940962553
3493,1997.18671834469
3494,1781.33605736494
3495,2386.77838599682
3496,1608.61152464151
3497,2427.26041162014
3498,2867.23782257736
3499,2082.05925869942
3500,1450.60237674415
3501,2332.27794329077
3502,1969.35844545716
3503,2062.52245682478
3504,2096.27777513862
3505,1974.10806781054
3506,1553.61637604237
3507,2009.71749651432
3508,2013.8406287767
3509,1615.51149314642
3510,1950.07640078664
3511,2303.55924896896
3512,1636.90875267982
3513,2106.79663801193
3514,1579.32950421414
3515,2238.40348401666
3516,2137.47765445709
3517,1541.6977199614
3518,1663.97834706306
3519,1318.35158967972
3520,1855.25351065397
3521,2110.52944743633
3522,1882.73386871815
3523,1982.64479270577
3524,1963.27848672867
3525,2392.52157927305
3526,1840.42024207115
3527,2350.10428236425
3528,2209.58804433048
3529,2479.46478319168
3530,2681.048181355
3531,2387.76459050179
3532,1599.57636168599
3533,5576.70792503293
3534,1815.25739471614
3535,1728.30944240093
3536,2172.46435874701
3537,3283.72675472498
3538,2263.21334284544
3539,2511.06805217266
3540,1534.78043043613
3541,1840.93347629905
3542,1682.33093345165
3543,1747.97009217739
3544,2084.96285570413
3545,1323.0850456357
3546,1496.40439510345
3547,1837.20916444063
3548,1838.21188282967
3549,1800.34360659122
3550,1618.23235404491
3551,2513.45550644398
3552,2166.52226686478
3553,1830.45735830069
3554,1931.74107371923
3555,2263.97003796697
3556,1834.56799721718
3557,1956.92515780684
3558,2428.37286452955
3559,2153.0171455497
3560,1906.16974878311
3561,1490.92342879089
3562,2310.72688615322
3563,1694.89529597759
3564,2847.29401147366
3565,1869.92679440975
3566,1782.02342325449
3567,1484.63651511818
3568,1590.02143937349
3569,1956.43004065752
3570,1561.12149831653
3571,1805.81775015593
3572,2435.84905678034
3573,1695.70759564638
3574,1509.02791386843
3575,1743.49950659838
3576,2241.51858731778
3577,1560.53997427505
3578,1763.33163287654
3579,1910.6378522774
3580,2478.49804991484
3581,2000.80795904994
3582,2092.05683373287
3583,1759.8576541543
3584,1862.19242165983
3585,2699.01349851489
3586,1611.43957996368
3587,1777.69295366108
3588,1513.55765058473
3589,1736.91907668114
3590,1646.05930358171
3591,1884.60536454618
3592,2310.68322856724
3593,1721.31885838509
3594,1952.29728347063
3595,1822.51297200751
3596,1665.16708234779
3597,1781.02919557691
3598,1782.76087939739
3599,1886.40683186601
3600,1830.47010469031
3601,2154.77985227108
3602,1845.90990945697
3603,2048.4725291729
3604,2250.54275661707
3605,1892.84213155508
3606,3169.94206082821
3607,3083.62665390531
3608,1540.90378633261
3609,1616.74517171085
3610,1835.35940001679
3611,1539.2905100435
3612,1725.03745436668
3613,1565.60005450249
3614,1817.75228487578
3615,1763.36590099335
3616,1611.83914988774
3617,2578.79259013659
3618,2137.66862976765
3619,2548.87715268135
3620,2709.33649228909
3621,2057.06279936805
3622,2482.11555865407
3623,1604.43643829226
3624,1710.1318635121
3625,1905.13599779657
3626,1819.87999430299
3627,1422.78501633555
3628,1969.06635387533
3629,1252.65189491212
3630,1921.78298306465
3631,2567.02479237318
3632,2319.63411492109
3633,2070.81846418045
3634,1646.31279413402
3635,2472.08366198465
3636,2070.56279375334
3637,1692.78350436687
3638,2346.7736035157
3639,1938.08382174
3640,1474.9207662344
3641,1596.87526768446
3642,2530.61382619236
3643,1825.48988419771
3644,3826.07565808296
3645,1814.30806648731
3646,1703.04238331318
3647,1458.84914875031
3648,1504.1742207557
3649,1876.59915263951
3650,2161.72917824984
3651,1675.98762011994
3652,2200.99279081821
3653,2747.0325627625
3654,2544.69146840274
3655,2517.30180650856
3656,2277.12819224782
3657,2102.2151138112
3658,2085.95798820257
3659,1912.00360588299
3660,1430.25367098838
3661,1420.59758272158
3662,1606.42841234357
3663,1476.54344588518
3664,1637.15196009725
3665,1696.16300222278
3666,1856.53725494072
3667,2481.54699752022
3668,2263.02886421978
3669,1746.20994758606
3670,1959.69866645336
3671,2296.48674118519
3672,2361.27211302519
3673,2497.18950209022
3674,2648.62054783106
3675,1669.35058543086
3676,2114.21481893957
3677,1317.04686796665
3678,1753.90935397148
3679,2331.07611647239
3680,1924.62901132723
3681,2035.78913281113
3682,2085.59100729227
3683,2085.06032073498
3684,2278.8497415185
3685,1741.47574916482
3686,2893.17914226461
3687,2000.14474382684
3688,1660.36628179997
3689,1891.96414017677
3690,1931.2905831039
3691,1853.60144800693
3692,1444.59160866868
3693,2161.67440119386
3694,1737.07802209258
3695,1487.61119583249
3696,1910.84765331447
3697,1698.07400137186
3698,2185.94403344393
3699,2478.1202775836
3700,1961.081698291
3701,2340.6691048968
3702,1544.08533014357
3703,1673.39401438832
3704,1820.93931558728
3705,1651.71875976771
3706,1533.68088799688
3707,2251.89981117082
3708,1427.85692606723
3709,1416.67450059189
3710,1576.00245778821
3711,1330.72159980125
3712,1245.03736087165
3713,1719.85694572795
3714,1199.84750774503
3715,1845.01036048375
3716,1626.43862758577
3717,1156.90581935029
3718,1492.63654816187
3719,1299.8305175351
3720,1867.0419036448
3721,1733.03351518087
3722,1952.14846180429
3723,1894.43059998751
3724,1915.25231152773
3725,1805.03790552303
3726,1555.47331087291
3727,1755.85454395413
3728,1948.79044853151
3729,1684.65019789338
3730,1611.02955690421
3731,1887.49675990984
3732,1868.90092008862
3733,2509.89131307618
3734,1611.61673790861
3735,1804.49901835353
3736,2005.2878638217
3737,1169.72138667345
3738,1612.11240395159
3739,1826.27170513911
3740,1807.55325157195
3741,1654.6331537575
3742,1737.21342466763
3743,1857.30968985624
3744,1713.07481416687
3745,1695.18401122652
3746,1888.56034021825
3747,1859.11228441074
3748,1451.82390256412
3749,1210.31736792624
3750,1837.78099579227
3751,1704.0021260022
3752,1324.47241917625
3753,1941.74583526536
3754,1854.84905101359
3755,2166.10109114647
3756,1820.01122790575
3757,1579.92602044335
3758,1717.74892775252
3759,2578.0459163934
3760,1531.87604810297
3761,1936.7496644035
3762,1824.98147788644
3763,1765.19161851926
3764,1701.60813695192
3765,1511.45125953853
3766,1603.20415420551
3767,1320.8949829274
3768,1575.15446226276
3769,1457.64058406551
3770,1768.42170138657
3771,1727.26010048389
3772,1606.55081471801
3773,1809.91848909855
3774,1625.01513242722
3775,1777.3005387534
3776,1917.99486142397
3777,1807.71276333928
3778,1648.7401009798
3779,1446.49207544027
3780,1369.69961546361
3781,1604.52736499906
3782,1829.01620784029
3783,1389.77791178226
3784,1911.33696781099
3785,1933.94989435282
3786,1677.08432311006
3787,1615.41612556798
3788,1749.63785088062
3789,1562.22151815891
3790,1735.60379869991
3791,1776.02405054215
3792,1716.84096759558
3793,1338.34410736344
3794,1716.73020640016
3795,1764.28415263258
3796,1529.34200394154
3797,1883.40231072903
3798,1971.52724091709
3799,1911.03795483708
3800,1644.51233344013
3801,1656.28968656063
3802,1808.16142874956
3803,2080.54065156738
3804,1780.96928172703
3805,1607.1999655962
3806,1844.60208235262
3807,2213.677725795
3808,1529.15905452147
3809,1589.93811058998
3810,1908.97256719228
3811,1469.9332885021
3812,1991.16941186786
3813,1812.86479862034
3814,1345.61905032396
3815,1831.69805240638
3816,1747.0599508211
3817,1365.66905583814
3818,1705.30195137377
3819,1604.39214450121
3820,1442.93788972311
3821,1588.07737204432
3822,1595.9529298842
3823,2017.71108520031
3824,1588.52836045623
3825,1643.57927985489
3826,2000.80839163065
3827,1993.39764928818
3828,2337.86963236332
3829,1976.0305672884
3830,1370.9208612442
3831,2205.38404136896
3832,2091.38473546505
3833,1733.54640197754
3834,1954.21923947334
3835,2152.97408008575
3836,1955.38651108742
3837,2164.84094083309
3838,1722.11418735981
3839,1321.79342901707
3840,1553.50421136618
3841,1634.3354741931
3842,2390.06337893009
3843,2082.03265567247
3844,2165.45731556416
3845,1771.63570266962
3846,2678.04556074739
3847,1731.68431190425
3848,1256.26474496629
3849,1850.24107539654
3850,1374.12191855907
3851,1351.53161418438
3852,2135.88283652067
3853,1630.36801099777
3854,1949.1193806529
3855,1940.12924772501
3856,1375.34398055077
3857,1870.64991504609
3858,2235.03735483438
3859,1312.39167679101
3860,1684.21726245433
3861,1934.45370846987
3862,1874.90655760156
3863,1588.15997492816
3864,1617.16408127546
3865,2079.2051666081
3866,1526.81013870239
3867,1907.51493060589
3868,1636.64832317829
3869,1910.24835324287
3870,1853.04750883579
3871,1983.45038187504
3872,2388.29064440727
3873,1440.47682380676
3874,3739.45558562763
3875,2124.28392523527
3876,900.49740973115
3877,956.6144143641
3878,2819.57991891354
3879,1873.56469143648
3880,1457.1296133399
3881,1664.41473066807
3882,1453.04849264026
3883,1278.0873196125
3884,1917.941670537
3885,2399.91460454464
3886,2054.52964711189
3887,2566.95860922337
3888,2481.18188399076
3889,1402.82191076875
3890,2026.61301401258
3891,1836.86864578724
3892,2362.37351414561
3893,1966.35546393692
3894,1510.05548065901
3895,2613.56516785361
3896,2433.89754143357
3897,2053.35520738363
3898,1595.12374901772
3899,1481.00363266468
3900,1560.90275007486
3901,1770.27086773515
3902,1257.86153841019
3903,1203.64365631342
3904,1380.24049651623
3905,1567.87758880854
3906,1785.99686977267
3907,1758.74787312074
3908,1709.01289845191
3909,1638.5667168498
3910,2739.91999590397
3911,2033.34516298771
3912,2064.83477157354
